8400000,13.300000,12.787879,11.805085,10.563291,9.247573,7.837607,6.519868,5.040936,3.807895,2.685446,1.746888,1.042802,0.631579,0.259016,0.091988,,0.204848,0.393118,0.496717,0.526287,0.563986,0.527096,0.591573,0.493216,0.448979,0.375423,0.281635,0.164489,0.149025,0.066811,0.036795,
8500000,13.250000,12.712121,11.779661,10.512658,9.203883,7.854701,6.509934,5.023392,3.805263,2.708920,1.730290,1.073930,0.650877,0.254098,0.097923,,0.215152,0.372984,0.506801,0.523510,0.539673,0.537907,0.594617,0.487251,0.438537,0.391452,0.262544,0.169221,0.158712,0.062470,0.039169,
8600000,13.200000,12.621212,11.754237,10.462025,9.160194,7.841880,6.506623,5.038012,3.800000,2.701878,1.748963,1.093385,0.629825,0.286885,0.094955,,0.231515,0.346790,0.516885,0.520732,0.527326,0.534103,0.587444,0.495205,0.439249,0.381166,0.262231,0.185424,0.137176,0.076772,0.037982,
8700000,13.150000,12.606061,11.686441,10.411392,9.140777,7.833333,6.490066,5.043860,3.807895,2.711268,1.765560,1.108949,0.633333,0.295082,0.097923,,0.217576,0.367848,0.510019,0.508246,0.522977,0.537307,0.578483,0.494386,0.438651,0.378283,0.262644,0.190246,0.135301,0.078864,0.039169,
8800000,13.050000,12.545455,11.601695,10.417722,9.150485,7.794872,6.440397,5.081871,3.794737,2.708920,1.784232,1.122568,0.619298,0.322951,0.097923,,0.201818,0.377504,0.473589,0.506894,0.542245,0.541790,0.543410,0.514854,0.434327,0.369875,0.264666,0.201308,0.118539,0.090011,0.039169,
8900000,13.000000,12.469697,11.559322,10.398734,9.126214,7.756410,6.403974,5.102339,3.815789,2.704225,1.804979,1.114786,0.640351,0.336066,0.105341,,0.212121,0.364150,0.464235,0.509008,0.547921,0.540975,0.520654,0.514620,0.444626,0.359698,0.276077,0.189774,0.121714,0.092290,0.042136,
9000000,12.950000,12.469697,11.533898,10.367089,9.048544,7.752137,6.410596,5.105263,3.810526,2.706573,1.800830,1.132296,0.643860,0.349180,0.111276,,0.192121,0.374319,0.466724,0.527418,0.518563,0.536616,0.522133,0.517895,0.441581,0.362297,0.267414,0.195374,0.117872,0.095162,0.044510,
9100000,12.950000,12.333333,11.491525,10.316456,9.053398,7.769231,6.367550,5.090643,3.815789,2.718310,1.834025,1.126459,0.649123,0.354098,0.120178,,0.246667,0.336723,0.470028,0.505223,0.513667,0.560672,0.510763,0.509942,0.438992,0.353714,0.283026,0.190935,0.118010,0.093568,0.048071,
9200000,12.900000,12.287879,11.423729,10.284810,9.048544,7.700855,6.400662,5.096491,3.805263,2.730047,1.823651,1.143969,0.675439,0.357377,0.121662,,0.244848,0.345660,0.455567,0.494507,0.539076,0.520077,0.521668,0.516491,0.430086,0.362558,0.271873,0.187412,0.127225,0.094286,0.048665,
9300000,12.800000,12.257576,11.338983,10.291139,9.038835,7.666667,6.384106,5.076023,3.850000,2.723005,1.817427,1.167315,0.680702,0.344262,0.143917,,0.216970,0.367437,0.419138,0.500922,0.548867,0.513024,0.523233,0.490409,0.450798,0.362231,0.260045,0.194645,0.134576,0.080138,0.057567,
9400000,12.750000,12.287879,11.296610,10.227848,9.038835,7.662393,6.357616,5.073099,3.852632,2.730047,1.844398,1.153696,0.696491,0.344262,0.148368,,0.184848,0.396507,0.427505,0.475605,0.550577,0.521911,0.513807,0.488187,0.449034,0.354259,0.276281,0.182882,0.140892,0.078358,0.059347,
9500000,12.750000,12.212121,11.262712,10.234177,8.951456,7.641026,6.370861,5.070175,3.826316,2.760563,1.850622,1.157588,0.710526,0.362295,0.140950,,0.215152,0.379764,0.411414,0.513088,0.524172,0.508066,0.520274,0.497544,0.426301,0.363976,0.277214,0.178824,0.139292,0.088538,0.056380,
9600000,12.750000,12.136364,11.228814,10.221519,8.917476,7.628205,6.370861,5.023392,3.850000,2.774648,1.856846,1.182879,0.708772,0.380328,0.135015,,0.245455,0.363020,0.402918,0.521617,0.515708,0.502938,0.538988,0.469357,0.430141,0.367121,0.269587,0.189643,0.131378,0.098125,0.054006,
9700000,12.550000,12.181818,11.211864,10.145570,8.864078,7.649573,6.350993,5.052632,3.842105,2.769953,1.867220,1.177043,0.728070,0.385246,0.146884,,0.147273,0.387982,0.426518,0.512597,0.485802,0.519432,0.519345,0.484211,0.428861,0.361093,0.276071,0.179589,0.137130,0.095345,0.058754,
9800000,12.400000,12.121212,11.186441,10.120253,8.849515,7.615385,6.354305,5.055556,3.847368,2.767606,1.875519,1.188716,0.733333,0.388525,0.160237,,0.111515,0.373909,0.426475,0.508295,0.493652,0.504432,0.519500,0.483275,0.431905,0.356835,0.274721,0.182153,0.137923,0.091315,0.064095,
9900000,12.550000,12.045455,11.169492,10.006329,8.883495,7.598291,6.327815,5.067251,3.818421,2.776995,1.881743,1.214008,0.729825,0.395082,0.167656,,0.201818,0.350385,0.465265,0.449134,0.514082,0.508190,0.504225,0.499532,0.416570,0.358101,0.267094,0.193673,0.133897,0.090970,0.067062,
10000000,12.500000,11.954545,11.118644,10.000000,8.815534,7.602564,6.327815,5.055556,3.823684,2.798122,1.885892,1.227626,0.728070,0.403279,0.170623,,0.218182,0.334361,0.447458,0.473786,0.485188,0.509900,0.508904,0.492749,0.410225,0.364892,0.263306,0.199823,0.129917,0.093062,0.068249,
